query_id,doc_id,total_nnz,unused_nnz,unused_pct
500,928321,87,85,97.70
500,1300144,56,49,87.50
500,471438,69,67,97.10
500,723826,97,93,95.88
500,181007,53,51,96.23
500,726729,79,75,94.94
500,2402257,109,105,96.33
500,2110149,82,77,93.90
500,1105544,66,64,96.97
500,2491753,83,82,98.80
500,1320255,68,66,97.06
500,691524,63,61,96.83
500,189425,86,85,98.84
500,189429,109,108,99.08
500,2537613,83,79,95.18
500,155430,117,114,97.44
500,2083114,99,96,96.97
500,868670,91,86,94.51
500,784588,81,78,96.30
500,1540137,75,71,94.67
500,1666450,53,51,96.23
500,1249871,78,74,94.87
500,454402,83,80,96.39
500,2214645,89,84,94.38
500,498311,70,64,91.43
500,500293,60,56,93.33
500,1359156,94,91,96.81
500,1359096,116,115,99.14
500,2443650,68,63,92.65
500,909751,106,101,95.28
500,113765,114,113,99.12
500,1269298,117,114,97.44
500,512743,105,103,98.10
500,389018,97,94,96.91
500,1572625,121,120,99.17
500,2522435,94,94,100.00
500,2328911,118,116,98.31
500,1447816,72,70,97.22
500,73876,99,91,91.92
500,327702,70,66,94.29
500,327707,110,106,96.36
500,1001340,82,81,98.78
500,456243,102,98,96.08
500,2176658,104,99,95.19
500,684342,96,91,94.79
500,508516,37,34,91.89
500,262135,73,66,90.41
500,2517260,106,101,95.28
500,53035,116,111,95.69
500,1191908,63,56,88.89
500,830671,99,91,91.92
500,308184,116,108,93.10
500,968433,60,59,98.33
500,2544972,96,92,95.83
500,262152,24,17,70.83
500,1432185,94,88,93.62
500,1438753,79,73,92.41
500,848484,85,79,92.94
500,344463,113,109,96.46
500,1594870,46,36,78.26
500,2476319,108,99,91.67
500,2188690,48,42,87.50
500,849498,79,71,89.87
500,1462827,39,30,76.92
500,1716649,58,53,91.38
500,967628,55,48,87.27
500,717924,77,74,96.10
500,1596783,48,41,85.42
500,2100310,79,73,92.41
500,2093,58,50,86.21
500,2181096,50,47,94.00
500,1306803,63,53,84.13
500,1894051,89,75,84.27
500,847969,32,21,65.63
500,847970,38,30,78.95
500,1477685,58,52,89.66
500,1477691,68,62,91.18
500,1480623,36,28,77.78
500,2112495,64,57,89.06
500,736239,71,63,88.73
500,2244316,32,24,75.00
500,2621430,51,48,94.12
500,570053,50,50,100.00
500,2169673,63,61,96.83
500,1625758,51,45,88.24
500,2255071,54,47,87.04
500,2115469,69,60,86.96
500,2115463,69,54,78.26
500,885278,79,70,88.61
500,1933377,57,45,78.95
500,389933,94,84,89.36
500,2115494,83,72,86.75
500,2115498,83,73,87.95
500,1964298,63,50,79.37
500,1376397,75,67,89.33
500,1432178,108,103,95.37
500,1438751,77,71,92.21
500,679449,77,71,92.21
500,175639,90,85,94.44
500,1376433,51,45,88.24
500,1644779,63,57,90.48
500,2252023,131,126,96.18
500,680353,89,82,92.13
500,1845141,86,80,93.02
500,1112271,86,82,95.35
500,2096390,78,74,94.87
500,5662,79,74,93.67
500,419328,88,80,90.91
500,1058682,112,103,91.96
500,2591268,83,79,95.18
500,25012,109,107,98.17
500,848941,102,96,94.12
500,85797,114,109,95.61
500,1155750,60,55,91.67
500,1785222,91,89,97.80
500,569289,70,65,92.86
500,434182,85,70,82.35
500,2260462,75,70,93.33
500,124612,93,87,93.55
500,2148555,93,86,92.47
500,1089184,89,81,91.01
500,2759,98,91,92.86
500,10651,93,85,91.40
500,2598424,92,80,86.96
500,2156690,64,58,90.63
500,204585,99,93,93.94
500,416990,85,76,89.41
500,417015,80,71,88.75
500,460377,52,46,88.46
500,414312,75,70,93.33
500,1376410,82,74,90.24
500,149652,95,86,90.53
500,11938,85,79,92.94
500,683388,72,65,90.28
500,2496531,81,68,83.95
500,183153,70,61,87.14
500,1462812,72,65,90.28
500,2554235,70,61,87.14
500,1159439,79,74,93.67
500,1159451,79,73,92.41
500,1159462,61,53,86.89
500,1475583,110,99,90.00
500,2610848,109,106,97.25
500,1009289,55,45,81.82
500,1850574,44,40,90.91
500,2574203,105,101,96.19
500,853610,85,80,94.12
500,2164621,77,69,89.61
500,645157,130,125,96.15
500,2362733,107,101,94.39
500,1682609,94,90,95.74
500,1647421,90,83,92.22
500,941365,75,67,89.33
500,855676,104,101,97.12
500,419908,113,107,94.69
500,2361713,105,99,94.29
500,721996,94,90,95.74
500,1577669,63,59,93.65
500,2657229,85,80,94.12
500,717204,57,53,92.98
500,2590694,55,52,94.55
500,1082318,74,68,91.89
500,1082321,66,59,89.39
500,1082336,82,76,92.68
500,1082392,77,75,97.40
500,1082393,64,60,93.75
500,1082395,81,73,90.12
500,1000193,116,111,95.69
500,749893,111,104,93.69
500,749895,31,23,74.19
500,1337449,83,75,90.36
500,1510549,79,77,97.47
500,1568236,82,80,97.56
500,2184827,74,68,91.89
500,2381663,88,84,95.45
500,964781,92,84,91.30
500,2389529,75,72,96.00
500,766604,60,59,98.33
500,1357378,53,50,94.34
500,2282606,90,85,94.44
500,17430,97,90,92.78
500,297962,85,81,95.29
500,2151030,58,53,91.38
500,2295502,60,55,91.67
500,1807895,129,121,93.80
500,1132369,81,77,95.06
500,1781967,88,83,94.32
500,752260,47,44,93.62
500,752264,57,51,89.47
500,1423103,87,84,96.55
500,1739607,95,82,86.32
500,995332,44,38,86.36
500,5069,77,72,93.51
500,1853185,108,102,94.44
500,1964805,35,29,82.86
500,1898221,79,74,93.67
500,2151035,109,107,98.17
500,2607085,70,67,95.71
500,1728149,94,88,93.62
500,2191868,64,59,92.19
500,1300777,100,95,95.00
500,1554517,69,61,88.41
500,1468436,93,84,90.32
500,1017639,103,100,97.09
500,683995,107,103,96.26
500,1772435,92,88,95.65
500,1354367,58,54,93.10
500,1804578,115,109,94.78
500,1605888,64,62,96.88
500,168530,57,53,92.98
500,252847,85,84,98.82
500,2184056,39,32,82.05
500,979440,82,78,95.12
500,2551426,153,147,96.08
500,1006052,140,136,97.14
500,2070966,114,110,96.49
500,757090,97,93,95.88
500,1728447,84,80,95.24
500,2279530,112,104,92.86
500,670913,111,107,96.40
500,1867885,59,53,89.83
500,2440519,92,86,93.48
500,1232807,88,81,92.05
500,211558,69,64,92.75
500,430044,138,128,92.75
500,2435702,91,86,94.51
500,2327289,117,111,94.87
500,101861,74,73,98.65
500,1220933,76,71,93.42
500,101856,119,115,96.64
500,1353619,88,82,93.18
500,1424822,88,81,92.05
500,1602004,112,106,94.64
500,2662162,46,45,97.83
500,1867917,72,69,95.83
500,1700633,77,74,96.10
500,2621637,81,76,93.83
500,1240370,80,75,93.75
500,1535509,71,67,94.37
500,1326628,76,69,90.79
500,991535,85,77,90.59
500,698454,84,81,96.43
500,741383,106,101,95.28
500,369749,129,122,94.57
500,2591355,76,73,96.05
500,1502060,102,99,97.06
500,1502063,99,97,97.98
500,1460788,90,87,96.67
500,1796354,79,75,94.94
500,668327,72,66,91.67
500,125293,80,76,95.00
500,909752,69,65,94.20
500,1313878,77,73,94.81
500,1223327,49,46,93.88
500,1981495,71,63,88.73
500,1603094,107,104,97.20
500,2069714,71,68,95.77
500,230771,120,114,95.00
500,1011949,76,73,96.05
500,1300767,86,83,96.51
500,2307011,17,15,88.24
500,1530350,105,100,95.24
500,927301,93,89,95.70
500,1024593,98,92,93.88
500,2295103,125,119,95.20
500,1796431,125,121,96.80
500,1796432,87,83,95.40
500,2050019,53,52,98.11
500,1255370,64,61,95.31
500,2093272,99,91,91.92
500,1968673,66,62,93.94
500,2674746,97,89,91.75
500,203606,76,67,88.16
500,700994,62,57,91.94
500,155380,101,95,94.06
500,64714,88,80,90.91
500,363600,86,76,88.37
500,417010,76,67,88.16
500,1359116,116,115,99.14
500,2307028,58,54,93.10
500,863574,81,78,96.30
500,881747,109,103,94.50
500,132942,109,107,98.17
500,728745,96,92,95.83
500,1928127,107,103,96.26
500,188086,106,104,98.11
500,2399888,82,78,95.12
500,764025,110,108,98.18
500,1449346,82,79,96.34
500,2014969,85,83,97.65
500,1936535,89,84,94.38
500,603816,88,83,94.32
500,1693704,115,111,96.52
500,1972971,90,87,96.67
500,2012382,96,95,98.96
500,1322895,76,71,93.42
500,1346990,85,80,94.12
500,645273,55,53,96.36
500,796826,124,118,95.16
500,1348006,110,108,98.18
500,2429595,70,66,94.29
500,1304743,75,68,90.67
500,2471635,71,68,95.77
500,888333,85,80,94.12
500,1512373,58,51,87.93
500,487648,88,87,98.86
500,1410961,60,57,95.00
500,910272,58,57,98.28
500,2210647,99,94,94.95
500,2210676,94,89,94.68
500,2134092,92,85,92.39
500,39163,84,76,90.48
500,1255375,75,75,100.00
500,1442497,131,126,96.18
500,1443050,102,98,96.08
500,858051,127,124,97.64
500,1001943,52,48,92.31
500,168740,123,119,96.75
500,1076570,120,116,96.67
500,243690,87,82,94.25
500,1360071,91,88,96.70
500,1887728,120,116,96.67
500,990919,134,126,94.03
500,537702,72,70,97.22
500,1746393,70,68,97.14
500,2332613,109,106,97.25
500,646766,80,75,93.75
500,911253,57,54,94.74
500,263349,105,101,96.19
500,343619,56,53,94.64
500,2375430,67,65,97.01
500,1503343,87,83,95.40
500,679753,120,118,98.33
500,1176748,87,85,97.70
500,1443965,109,104,95.41
500,1618200,124,117,94.35
500,110097,80,75,93.75
500,1015194,79,75,94.94
500,498308,78,74,94.87
500,1629416,103,100,97.09
500,1756995,89,84,94.38
500,918836,89,86,96.63
500,918847,81,79,97.53
500,2385061,87,81,93.10
500,2385368,117,110,94.02
500,1464181,36,32,88.89
500,1717055,86,82,95.35
500,256557,94,84,89.36
500,256564,87,85,97.70
500,211372,101,96,95.05
500,1845127,96,89,92.71
500,1512726,93,86,92.47
500,1010342,88,81,92.05
500,211367,95,88,92.63
500,2558999,60,54,90.00
500,2516545,72,68,94.44
500,716672,89,83,93.26
500,1550357,106,98,92.45
500,1719027,109,102,93.58
500,1719012,70,65,92.86
500,2095280,110,104,94.55
500,717720,72,64,88.89
500,717721,84,78,92.86
500,47952,105,98,93.33
500,1723520,72,65,90.28
500,7650,92,88,95.65
500,1977294,91,83,91.21
500,1057712,53,46,86.79
500,1602672,92,89,96.74
500,347177,83,78,93.98
500,2150545,80,73,91.25
500,1146935,82,70,85.37
500,1357019,92,84,91.30
500,1444504,115,109,94.78
500,275596,96,89,92.71
500,2495376,47,39,82.98
500,1869951,103,101,98.06
500,1869960,94,90,95.74
500,1869973,53,50,94.34
500,1869978,79,76,96.20
500,1869988,92,90,97.83
500,323570,57,46,80.70
500,116164,109,103,94.50
500,1292702,90,81,90.00
500,917713,81,76,93.83
500,499137,74,68,91.89
500,1087459,70,59,84.29
500,1087469,105,96,91.43
500,1884098,94,87,92.55
500,1800848,96,93,96.88
500,2491082,112,104,92.86
500,1077776,92,90,97.83
500,1821442,86,86,100.00
500,90746,109,108,99.08
500,991891,106,105,99.06
500,1366338,88,86,97.73
500,947576,102,93,91.18
500,1517479,59,57,96.61
500,2148951,94,92,97.87
500,2073637,98,93,94.90
500,1803462,91,87,95.60
500,2029229,116,114,98.28
500,1639175,141,133,94.33
500,1733772,122,120,98.36
500,985314,100,100,100.00
500,355663,65,65,100.00
500,2149746,78,69,88.46
500,1273161,86,86,100.00
500,2192813,86,79,91.86
500,1980032,75,69,92.00
500,167659,60,59,98.33
500,1767364,44,43,97.73
500,1313960,99,99,100.00
500,2167252,80,78,97.50
500,1558378,130,123,94.62
500,1682475,97,95,97.94
500,2390224,74,73,98.65
500,1330438,109,104,95.41
500,367576,30,26,86.67
500,2001640,102,102,100.00
500,2212918,113,110,97.35
500,2506818,69,69,100.00
500,1211964,74,72,97.30
500,1211967,100,99,99.00
500,1211968,86,77,89.53
500,1296945,84,78,92.86
500,2307022,114,108,94.74
500,2307018,124,114,91.94
500,1263762,107,103,96.26
500,1979266,94,92,97.87
500,2055266,116,114,98.28
500,83924,103,100,97.09
500,2307014,24,19,79.17
500,2106658,97,92,94.85
500,216171,137,131,95.62
500,1010802,72,66,91.67
500,796125,110,107,97.27
500,1262443,98,89,90.82
500,2514529,108,103,95.37
500,1719568,60,57,95.00
500,2388300,115,107,93.04
500,1215970,107,105,98.13
500,797540,90,82,91.11
500,2566391,84,81,96.43
500,212165,136,131,96.32
500,252343,78,75,96.15
500,502894,85,75,88.24
500,1470152,35,27,77.14
500,1261219,71,69,97.18
500,590266,30,30,100.00
500,1890327,30,28,93.33
500,1481372,150,138,92.00
500,266564,115,112,97.39
500,477598,100,98,98.00
500,770379,108,105,97.22
500,394878,128,124,96.88
500,394947,92,87,94.57
500,985870,120,115,95.83
500,1279502,24,18,75.00
500,107567,68,59,86.76
500,2295092,127,121,95.28
500,2386882,87,83,95.40
500,1640118,54,48,88.89
500,2538433,83,76,91.57
500,1070324,91,82,90.11
500,498627,67,63,94.03
500,1948356,112,105,93.75
500,738219,59,46,77.97
500,2627055,35,29,82.86
500,1501545,108,97,89.81
500,1501524,104,92,88.46
500,1501533,109,99,90.83
500,1352783,74,67,90.54
500,2491742,105,99,94.29
500,2493507,101,95,94.06
500,1827853,62,55,88.71
500,1470817,126,123,97.62
500,2168266,109,101,92.66
500,2169938,89,88,98.88
500,1388536,129,122,94.57
500,524358,86,82,95.35
500,392443,139,134,96.40
500,222799,135,131,97.04
500,2149620,96,88,91.67
500,128954,161,155,96.27
500,1525929,97,93,95.88
500,298122,145,137,94.48
500,70050,124,120,96.77
500,872939,138,132,95.65
500,1616677,109,99,90.83
500,2203576,126,120,95.24
500,1501549,110,101,91.82
500,1501551,136,127,93.38
500,2004129,96,92,95.83
500,2213621,122,111,90.98
500,1502262,56,49,87.50
500,2465536,70,63,90.00
500,2382685,151,145,96.03
500,2382686,142,135,95.07
500,1881004,114,104,91.23
500,1210961,114,107,93.86
500,1077788,92,89,96.74
500,1332708,77,72,93.51
500,1015961,128,123,96.09
500,2136990,73,68,93.15
500,394655,101,94,93.07
500,1496136,37,35,94.59
500,3434,80,80,100.00
500,844825,74,73,98.65
500,2399984,126,118,93.65
500,939304,93,85,91.40
500,181734,65,65,100.00
500,1849105,108,100,92.59
500,3512,77,74,96.10
500,255361,103,96,93.20
500,664218,99,94,94.95
500,957763,106,103,97.17
500,1502258,95,88,92.63
500,323356,67,61,91.04
500,53055,94,87,92.55
500,1387183,77,68,88.31
500,1446881,91,89,97.80
500,1165576,67,61,91.04
500,154861,65,62,95.38
500,2025339,126,115,91.27
500,1265328,32,18,56.25
500,266422,32,27,84.38
500,1848807,72,60,83.33
500,1219937,64,58,90.63
500,814589,53,46,86.79
500,20981,58,44,75.86
500,2326446,73,65,89.04
500,266370,87,80,91.95
500,1846503,76,73,96.05
500,849335,74,67,90.54
500,2229220,63,58,92.06
500,1980552,41,39,95.12
500,1137183,99,89,89.90
500,134390,96,81,84.38
500,1781267,63,55,87.30
500,2055241,82,79,96.34
500,684349,90,82,91.11
500,2232707,95,88,92.63
500,1947491,75,68,90.67
500,2073817,99,96,96.97
500,1267669,106,92,86.79
500,140772,66,56,84.85
500,2363499,80,78,97.50
500,853424,101,95,94.06
500,523042,63,51,80.95
500,1397074,47,40,85.11
500,62717,129,120,93.02
500,2095491,66,57,86.36
500,1781274,72,66,91.67
500,1781290,82,77,93.90
500,1910665,55,41,74.55
500,738246,69,61,88.41
500,2289757,59,47,79.66
500,2289767,69,56,81.16
500,1209826,49,44,89.80
500,414291,88,79,89.77
500,498630,33,23,69.70
500,1462826,38,27,71.05
500,1462828,38,27,71.05
500,877126,41,29,70.73
500,877135,40,27,67.50
500,877140,41,27,65.85
500,877157,41,27,65.85
500,920773,102,93,91.18
500,1613902,94,85,90.43
500,1718994,107,103,96.26
500,1795058,73,68,93.15
500,1853220,74,68,91.89
500,277499,87,76,87.36
500,1768222,74,65,87.84
500,224711,35,29,82.86
500,1292669,23,15,65.22
500,1292666,25,20,80.00
500,1765338,96,90,93.75
500,214409,97,88,90.72
500,1120265,36,30,83.33
500,1873786,127,122,96.06
500,684983,90,83,92.22
500,2623027,119,112,94.12
500,1653392,100,99,99.00
500,2541975,88,83,94.32
500,2623724,32,30,93.75
500,1907701,82,74,90.24
500,2563818,105,99,94.29
500,1276175,89,83,93.26
500,262539,69,67,97.10
500,2605807,87,79,90.80
500,1806168,88,83,94.32
500,1350590,83,80,96.39
500,19418,88,85,96.59
500,2027597,112,102,91.07
500,443998,99,91,91.92
500,693725,83,77,92.77
500,1728860,45,40,88.89
500,2269121,83,83,100.00
500,984101,79,78,98.73
500,2020390,81,78,96.30
500,1136357,127,123,96.85
500,2046652,92,89,96.74
500,1042580,31,30,96.77
500,1042725,56,55,98.21
500,165010,79,75,94.94
500,972828,46,42,91.30
500,1327509,106,97,91.51
500,1972140,95,88,92.63
500,2334293,68,63,92.65
500,905295,110,103,93.64
500,2095245,75,68,90.67
500,905284,79,71,89.87
500,362557,88,78,88.64
500,905277,88,80,90.91
500,1561905,96,83,86.46
500,1132625,69,60,86.96
500,491099,103,96,93.20
500,1970118,95,87,91.58
500,2325430,105,98,93.33
500,905314,62,52,83.87
500,2567435,101,91,90.10
500,905320,61,53,86.89
500,1803461,77,71,92.21
500,2488398,87,82,94.25
500,1561916,92,86,93.48
500,928516,129,123,95.35
500,841668,88,81,92.05
500,2149742,91,85,93.41
500,1742250,66,60,90.91
500,991915,59,48,81.36
500,2435756,68,59,86.76
500,2668969,86,73,84.88
500,2589795,104,95,91.35
500,2212922,105,96,91.43
500,1669710,83,72,86.75
500,78471,111,106,95.50
500,1252791,67,65,97.01
500,165414,39,36,92.31
500,1129273,78,70,89.74
500,1465266,69,66,95.65
500,1465268,104,100,96.15
500,1269431,82,80,97.56
500,2150395,85,76,89.41
500,1269449,122,117,95.90
500,2150390,122,118,96.72
500,1744585,113,107,94.69
500,2234587,139,127,91.37
500,2647452,96,88,91.67
500,1991953,99,90,90.91
500,146754,116,111,95.69
500,2121340,96,88,91.67
500,106877,84,78,92.86
500,2653113,135,132,97.78
500,261894,169,159,94.08
500,263065,110,105,95.45
500,767983,105,97,92.38
500,335897,107,99,92.52
500,683445,109,102,93.58
500,1400908,120,111,92.50
500,725990,136,130,95.59
500,1767237,111,105,94.59
500,404527,113,107,94.69
500,2517475,127,122,96.06
500,2347161,88,82,93.18
500,2309529,111,105,94.59
500,799530,123,117,95.12
500,2528671,128,123,96.09
500,1435288,107,101,94.39
500,1448346,58,49,84.48
500,1403007,88,79,89.77
500,1359419,104,100,96.15
500,728729,122,120,98.36
500,319965,95,86,90.53
500,1870045,93,92,98.92
500,404548,96,89,92.71
500,2373713,149,143,95.97
500,320658,82,75,91.46
500,320667,71,66,92.96
500,1370250,120,110,91.67
500,2459134,81,69,85.19
500,869525,112,104,92.86
500,2043016,39,34,87.18
500,1252697,59,58,98.31
500,1421425,98,89,90.82
500,375718,105,98,93.33
500,1178577,115,113,98.26
500,99425,77,74,96.10
500,555716,82,73,89.02
500,1774855,94,87,92.55
500,21008,100,91,91.00
500,1955766,79,70,88.61
500,2013315,65,58,89.23
500,28503,81,72,88.89
500,2100644,69,63,91.30
500,763885,73,65,89.04
500,1550283,87,78,89.66
500,429673,81,77,95.06
500,1098271,75,66,88.00
500,780834,74,69,93.24
500,277530,65,59,90.77
500,817022,78,72,92.31
500,401680,73,70,95.89
500,321933,87,78,89.66
500,2413327,73,58,79.45
500,1065282,84,82,97.62
500,351542,79,71,89.87
500,96339,107,102,95.33
500,1273543,70,58,82.86
500,984807,73,68,93.15
500,2233460,77,72,93.51
500,4159,82,78,95.12
500,144681,108,99,91.67
500,1202602,58,53,91.38
500,700885,106,101,95.28
500,700965,67,62,92.54
500,323580,83,74,89.16
500,2670124,96,88,91.67
500,1121806,35,29,82.86
500,1793303,94,84,89.36
500,1669738,65,59,90.77
500,1336234,69,64,92.75
500,2008562,74,66,89.19
500,2008597,61,51,83.61
500,2292330,97,88,90.72
500,508535,71,68,95.77
500,480135,61,55,90.16
500,2545007,90,82,91.11
500,2488282,97,88,90.72
500,684345,136,127,93.38
500,1137175,93,82,88.17
500,85987,88,79,89.77
500,1225552,133,126,94.74
500,1514929,87,83,95.40
500,2229218,70,63,90.00
500,2273861,79,71,89.87
500,734016,70,59,84.29
500,757067,128,117,91.41
500,1143219,97,83,85.57
500,2399843,62,57,91.94
500,690789,93,86,92.47
500,716563,91,75,82.42
500,411383,98,88,89.80
500,939063,80,73,91.25
500,284953,92,83,90.22
500,540455,130,127,97.69
500,795217,136,130,95.59
500,1441539,90,79,87.78
500,1352765,108,101,93.52
500,722574,115,105,91.30
500,1514394,91,79,86.81
500,2347778,92,88,95.65
500,2266910,91,77,84.62
500,1899512,104,99,95.19
500,2484440,93,83,89.25
500,1763791,98,85,86.73
500,392260,130,123,94.62
500,339176,132,119,90.15
500,1183598,98,89,90.82
500,2484430,83,80,96.39
500,1357517,136,123,90.44
500,1441557,83,70,84.34
500,1441558,95,92,96.84
500,2491598,63,60,95.24
500,2491609,123,114,92.68
500,2330939,102,100,98.04
500,2330940,106,102,96.23
500,72792,82,74,90.24
500,956572,120,120,100.00
500,998883,104,104,100.00
500,148870,77,71,92.21
500,1281613,89,81,91.01
500,1535778,77,73,94.81
500,441838,73,62,84.93
500,1025287,93,89,95.70
500,2539591,100,97,97.00
500,702127,77,73,94.81
500,812414,108,104,96.30
500,2064884,80,74,92.50
500,1201857,86,81,94.19
500,726164,72,65,90.28
500,2140037,77,73,94.81
500,1448872,71,67,94.37
500,410636,69,64,92.75
500,1503338,64,57,89.06
500,1362703,60,50,83.33
500,1399043,89,78,87.64
500,231792,86,82,95.35
500,1746399,77,74,96.10
500,1762309,133,130,97.74
500,1207846,89,85,95.51
500,92296,83,76,91.57
500,1216212,78,71,91.03
500,1913824,100,94,94.00
500,2050229,71,64,90.14
500,249957,62,57,91.94
500,1255547,75,72,96.00
500,2597040,60,52,86.67
500,2428288,48,41,85.42
500,2428289,46,43,93.48
500,2638255,64,61,95.31
500,1297519,96,89,92.71
500,2628731,95,87,91.58
500,2490542,110,100,90.91
500,868663,129,125,96.90
500,1865380,111,103,92.79
500,1487207,134,128,95.52
500,1662829,114,109,95.61
500,2389005,135,128,94.81
500,1812270,139,129,92.81
500,1010783,75,70,93.33
500,2015444,124,118,95.16
500,174763,137,127,92.70
500,2599890,114,105,92.11
500,2491748,94,88,93.62
500,345955,64,62,96.88
500,151300,115,105,91.30
500,1601816,80,77,96.25
500,54587,103,93,90.29
500,630380,108,102,94.44
500,722160,41,40,97.56
500,54570,92,88,95.65
500,296481,91,88,96.70
500,697338,93,85,91.40
500,223432,135,127,94.07
500,2310738,88,86,97.73
500,2370824,128,123,96.09
500,112767,86,78,90.70
500,2628734,107,96,89.72
500,2628735,102,94,92.16
500,2628736,101,95,94.06
500,2628756,79,73,92.41
500,1540238,136,123,90.44
500,829448,107,99,92.52
500,1207795,128,119,92.97
500,1501554,136,123,90.44
500,2047262,107,103,96.26
500,2047264,110,105,95.45
500,2047272,118,113,95.76
500,82097,84,80,95.24
500,1465567,100,98,98.00
500,129594,120,112,93.33
500,20978,81,70,86.42
500,20958,88,79,89.77
500,2645391,64,56,87.50
500,20959,88,78,88.64
500,2398924,54,40,74.07
500,1550292,82,69,84.15
500,1438826,88,79,89.77
500,348708,84,73,86.90
500,566170,71,62,87.32
500,939664,93,85,91.40
500,88474,84,67,79.76
500,45369,102,92,90.20
500,1948289,76,62,81.58
500,189990,73,64,87.67
500,885281,94,81,86.17
500,363537,107,94,87.85
500,320501,50,41,82.00
500,2498830,67,60,89.55
500,1117826,84,70,83.33
500,155303,44,38,86.36
500,700895,100,92,92.00
500,533872,90,77,85.56
500,533914,103,92,89.32
500,534612,98,88,89.80
500,2422839,75,69,92.00
500,2423785,61,51,83.61
500,2423790,60,51,85.00
500,39248,68,59,86.76
500,2471619,60,53,88.33
500,1931869,80,74,92.50
500,2269063,71,65,91.55
500,1640412,77,71,92.21
500,269293,57,50,87.72
500,412152,72,64,88.89
500,1990095,57,50,87.72
500,2152777,73,57,78.08
500,2473022,64,51,79.69
500,1933696,94,93,98.94
500,2098842,69,65,94.20
500,2310851,100,96,96.00
500,2474640,58,47,81.03
500,2387983,80,78,97.50
500,2556153,76,73,96.05
500,628404,96,89,92.71
500,2641115,59,45,76.27
500,924274,70,70,100.00
500,1048252,60,49,81.67
500,503027,99,96,96.97
500,503723,19,19,100.00
500,1466320,34,30,88.24
500,1550235,72,66,91.67
500,1215715,75,75,100.00
500,377491,50,50,100.00
500,1211116,55,48,87.27
500,1085614,65,58,89.23
500,39243,30,24,80.00
500,39244,31,25,80.65
500,508560,51,50,98.04
500,206318,72,65,90.28
500,1996984,73,68,93.15
500,2534119,42,41,97.62
500,2608537,95,90,94.74
500,2517922,53,50,94.34
500,429714,78,65,83.33
500,1057705,59,48,81.36
500,1057662,67,56,83.58
500,1906832,133,122,91.73
500,1136003,53,46,86.79
500,1443508,107,96,89.72
500,2061981,106,89,83.96
500,1682095,88,79,89.77
500,936466,53,38,71.70
500,2513977,77,64,83.12
500,2610484,82,72,87.80
500,9670,80,75,93.75
500,2390649,47,29,61.70
500,1552462,81,71,87.65
500,1357930,88,72,81.82
500,1699823,83,74,89.16
500,1022684,45,30,66.67
500,2367813,118,115,97.46
500,58931,95,90,94.74
500,2148006,62,56,90.32
500,1160418,73,68,93.15
500,1749549,62,51,82.26
500,534657,44,33,75.00
500,199851,96,82,85.42
500,2128106,63,46,73.02
500,2381131,33,27,81.82
500,2130619,113,102,90.27
500,790123,33,19,57.58
500,1755282,67,56,83.58
500,996162,54,50,92.59
500,973024,88,82,93.18
500,1717964,71,60,84.51
500,199844,89,84,94.38
500,1831290,72,67,93.06
500,1556302,70,64,91.43
500,62694,73,69,94.52
500,2150102,110,97,88.18
500,223446,124,115,92.74
500,1580071,106,96,90.57
500,1371218,122,116,95.08
500,510772,143,133,93.01
500,1765701,143,135,94.41
500,829442,118,111,94.07
500,646770,98,90,91.84
500,1303848,146,138,94.52
500,2414071,119,112,94.12
500,2441636,147,135,91.84
500,401308,120,112,93.33
500,356021,101,96,95.05
500,388298,102,93,91.18
500,2346779,152,144,94.74
500,716960,129,123,95.35
500,979855,102,92,90.20
500,1056347,94,82,87.23
500,940851,74,63,85.14
500,2020381,82,76,92.68
500,1369633,101,88,87.13
500,2146586,92,84,91.30
500,223271,109,102,93.58
500,224243,89,85,95.51
500,133648,105,99,94.29
500,1569809,101,94,93.07
500,1341290,111,106,95.50
500,1343775,101,97,96.04
500,577550,109,98,89.91
500,981986,122,119,97.54
500,1590471,111,103,92.79
500,1134022,156,149,95.51
500,1603325,118,111,94.07
500,510783,121,114,94.21
500,974110,122,115,94.26
500,2221647,168,161,95.83
500,259012,129,124,96.12
500,1005521,153,142,92.81
500,466920,144,137,95.14
500,591906,124,119,95.97
500,336837,88,79,89.77
500,1436150,83,80,96.39
500,2518582,90,87,96.67
500,977119,132,126,95.45
500,676104,140,132,94.29
500,1304586,118,112,94.92
500,1683769,105,102,97.14
500,1143371,117,115,98.29
500,294605,83,78,93.98
500,1975778,108,107,99.07
500,1810928,137,132,96.35
500,1724824,78,71,91.03
500,721060,135,129,95.56
500,1970232,101,94,93.07
500,2229396,95,89,93.68
500,2529172,70,68,97.14
500,1862495,91,87,95.60
500,1862496,107,97,90.65
500,1862502,84,77,91.67
500,1862504,83,73,87.95
500,1991951,97,94,96.91
500,1912624,112,106,94.64
500,1244782,101,98,97.03
500,1120301,43,36,83.72
500,1120305,40,33,82.50
500,997192,122,114,93.44
500,1001946,89,86,96.63
500,1001949,143,138,96.50
500,1001951,139,130,93.53
500,277467,37,26,70.27
500,10612,75,63,84.00
500,53015,71,60,84.51
500,1145178,36,32,88.89
500,2351443,59,43,72.88
500,277527,47,38,80.85
500,1911399,53,50,94.34
500,1200564,62,56,90.32
500,2168918,81,71,87.65
500,2129035,40,35,87.50
500,2509208,60,53,88.33
500,1088049,135,130,96.30
500,1455368,77,70,90.91
500,1455363,88,85,96.59
